word_segment,instances,prominence
ཞུས་,1,0.06090133982947624
དབུལ་,1,0.06090133982947624
བརྩོན་པ་,1,0.06090133982947624
སྐུ་མཆེད་,1,0.06090133982947624
བྲེ་,1,0.06090133982947624
གང་ཡོད་པ་,1,0.06090133982947624
རི་,1,0.06090133982947624
ཁྱེེ་,1,0.06090133982947624
ཅུང་པོ་,1,0.06090133982947624
རྫ་,1,0.06090133982947624
གསེབ་,1,0.06090133982947624
སྦོས་,1,0.06090133982947624
དཀའ་ཐུབ་,1,0.06090133982947624
མཛད་པ་,1,0.06090133982947624
གཅུང་པོ་,1,0.06090133982947624
འོ་སྐོལ་,1,0.06090133982947624
མཉམ་,1,0.06090133982947624
དུམེད་པ་,1,0.06090133982947624
རིད་པ,1,0.06090133982947624
གཟི་མདངས་,1,0.06090133982947624
ལྡན་པ་,1,0.06090133982947624
ལགས་,1,0.06090133982947624
སྒྲུབ་བ་,1,0.06090133982947624
ཐོབ་བོ,1,0.06090133982947624
སློབ་དཔོན་,1,0.06090133982947624
བཤམས,1,0.06090133982947624
ཆོས་སྐྱོང་,1,0.06090133982947624
དཔང་,1,0.06090133982947624
བཙུགས་,1,0.06090133982947624
ཕྱིན་ཆད་,1,0.06090133982947624
ཟ་,1,0.06090133982947624
དབུ་སྙུང་,1,0.06090133982947624
བཞེས་,1,0.06090133982947624
སྐད,1,0.06090133982947624
བྱམས་པ་,1,0.06090133982947624
བློ་གྲོས་,1,0.06090133982947624
གནང,1,0.06090133982947624
གསོལ་,1,0.06090133982947624
ལོ་,1,0.06090133982947624
སུམ་,1,0.06090133982947624
བཅུ་,1,0.06090133982947624
སོ་,1,0.06090133982947624
ཀྱང་,1,0.06090133982947624
བྱེས་པ,1,0.06090133982947624
ང,1,0.06090133982947624
ཐལ་བ་,1,0.06090133982947624
ཟོས་,1,0.06090133982947624
འགྲོ་བ་,1,0.06090133982947624
རྫོགས་པ་,1,0.06090133982947624
དེ་ལྟར་,1,0.06090133982947624
ཙ་ན་,1,0.06090133982947624
ཟོ,1,0.06090133982947624
རྩོལ་སྒྲུབ་,1,0.06090133982947624
རྩམ་པ་,1,0.06090133982947624
ཡེ་,1,0.06090133982947624
ཙ་རི་,1,0.06090133982947624
ཏི་སེ་,1,0.06090133982947624
དྲུག་,1,0.06090133982947624
མཛད་,1,0.06090133982947624
ཞང་,1,0.06090133982947624
བཙུན་,1,0.06090133982947624
རི་བ་,1,0.06090133982947624
ཇོ་བོ་,1,0.06090133982947624
རི་པ་,1,0.06090133982947624
ལ་དེ,1,0.06090133982947624
ཤྭཀྱ་,1,0.06090133982947624
ལོ་ཆེན་,1,0.06090133982947624
ཚུལ་ཁྲིམས་,1,0.06090133982947624
གནངོ,1,0.06090133982947624
ཀུན་སྤངས,1,0.06090133982947624
ཐོག་མ,1,0.06090133982947624
ལྟ,1,0.06090133982947624
ལྷ,1,0.06090133982947624
སྐྱོན་ཡོན་,1,0.06090133982947624
བསྟན་པ,1,0.06090133982947624
ཉོན་མོངས་,1,0.06090133982947624
དུག་,1,0.06090133982947624
འཆིང,1,0.06090133982947624
རང་བཞིན་,1,0.06090133982947624
སྟོབས་,1,0.06090133982947624
གྱུར་བ་,1,0.06090133982947624
འཁྲོ་,1,0.06090133982947624
འདོད་པ་,1,0.06090133982947624
ལ་སོགས་པ་,1,0.06090133982947624
འོང,1,0.06090133982947624
སྐྱེད་པ,1,0.06090133982947624
བྱས་,1,0.06090133982947624
ཕྱི་མ་,1,0.06090133982947624
དམྱལ་བ,1,0.06090133982947624
སམ་,1,0.06090133982947624
དཔེར་ན་,1,0.06090133982947624
ཐང་ལྷ་,1,0.06090133982947624
སྔར་,1,0.06090133982947624
ཤེས་པ་,1,0.06090133982947624
ལྕི་,1,0.06090133982947624
གཉིད་,1,0.06090133982947624
སོགས་པ་,1,0.06090133982947624
ས་བདག་,1,0.06090133982947624
གནོད་,1,0.06090133982947624
མཛེ་,1,0.06090133982947624
བད་ཀན་,1,0.06090133982947624
དུད་,1,0.06090133982947624
འགྲར་,1,0.06090133982947624
སྐྱེ,1,0.06090133982947624
འཇིག་རྟེན་,1,0.06090133982947624
ཀླུ་རྒྱལ་,1,0.06090133982947624
སོག་མ་,1,0.06090133982947624
སྔོན་འགྲོ་དངོས་གཞི་རྗེ་,1,0.06090133982947624
དང་པོ་སེམས་,1,0.06090133982947624
སྐྱེད་པ་,1,0.06090133982947624
རྫོགས་པ,1,0.06090133982947624
ཆེད་,1,0.06090133982947624
བཅུད་ལེན་,1,0.06090133982947624
བླང,1,0.06090133982947624
རང་གནས་པ,1,0.06090133982947624
ས་ཕྱོགས་,1,0.06090133982947624
ཐུགས་རྗེ་,1,0.06090133982947624
བཞི་པ,1,0.06090133982947624
ཎི་,1,0.06090133982947624
པདྨེ་,1,0.06090133982947624
ཁ,1,0.06090133982947624
མི་གཡོ་བ་,1,0.06090133982947624
སྤྱན་,1,0.06090133982947624
རལ་གྲི་,1,0.06090133982947624
སྡིག་,1,0.06090133982947624
འཛུབ་,1,0.06090133982947624
ཙཎྡ་,1,0.06090133982947624
ཧྭ་,1,0.06090133982947624
རོ་,1,0.06090133982947624
ཥ་,1,0.06090133982947624
ཎ་,1,0.06090133982947624
ཧཱུཾ་,1,0.06090133982947624
ཡངས་པ,1,0.06090133982947624
རྗེ་བཙུན་,1,0.06090133982947624
མ་རྡོ་,1,0.06090133982947624
རྗེ་,1,0.06090133982947624
མར་,1,0.06090133982947624
ཟླ,1,0.06090133982947624
བསྙེན་པ་,1,0.06090133982947624
གསུམ་པོ་,1,0.06090133982947624
དངོས་གཞི་,1,0.06090133982947624
ཀྱི་དང་པོ,1,0.06090133982947624
གསང་གནས་,1,0.06090133982947624
སུ,1,0.06090133982947624
རྩ་བ,1,0.06090133982947624
རིན་ཆེན་,1,0.06090133982947624
གསེར་པོ,1,0.06090133982947624
མཆོག་སྦྱིན་,1,0.06090133982947624
མཉམ་བཞག་,1,0.06090133982947624
སྟེང་,1,0.06090133982947624
བསྣམས་པ,1,0.06090133982947624
ནོར་བུ་,1,0.06090133982947624
འོད་འཕྲོ,1,0.06090133982947624
ཡུལ་,1,0.06090133982947624
སོང,1,0.06090133982947624
དེ་ནས་,1,0.06090133982947624
གོང་,1,0.06090133982947624
འདྲ་བ་,1,0.06090133982947624
ལས་མི,1,0.06090133982947624
ཤག་,1,0.06090133982947624
ཅེ,1,0.06090133982947624
ས་པ,1,0.06090133982947624
ཀླུ,1,0.06090133982947624
ནཱ་ག་,1,0.06090133982947624
ཨ་་ཅེ,1,0.06090133982947624
གོང་མ,1,0.06090133982947624
འདོད་ཡོན་,1,0.06090133982947624
ལྡོག་པ,1,0.06090133982947624
ཙམ་,1,0.06090133982947624
ཁོ་བོ་,1,0.06090133982947624
འདི,1,0.06090133982947624
སྡུད་,1,0.06090133982947624
དམ་པ,1,0.06090133982947624
སྐུ་གསུང་ཐུགས་,1,0.06090133982947624
བརྟེན་,1,0.06090133982947624
གཡོན་པ་,1,0.06090133982947624
འདོད་ཆགས་,1,0.06090133982947624
གཅོ་,1,0.06090133982947624
འཁོར་,1,0.06090133982947624
དབུ་མ་,1,0.06090133982947624
གནད་,1,0.06090133982947624
སྟུན་,1,0.06090133982947624
བཀྲེས་པ་,1,0.06090133982947624
སྐོམ་པ་,1,0.06090133982947624
འཁྱགས་པ་,1,0.06090133982947624
